Device Family,Device Type,Device Name,Serial No.,IP Address,Status,Software Version,Up Time,Part No.,Location,No. of Users,No. of ethernet ports,Time Since Code Upgrade via Cisco DNA Center SWIM,DNA License,Network License,Fabric Role,Software
Switches and Hubs,Cisco Catalyst 9300 Switch,SLED-Cat9300.ciscosecuritylab.com,FJC24511RCU,192.168.98.1,Reachable,17.9.5,"4 days, 15:32:42.61",C9300-48U,Global/Cisco Security Lab/Cisco Herndon/SLED,2,66,5 days,Essentials,Essentials,--,IOS-XE
Switches and Hubs,Cisco Catalyst 9300 Switch,SLED-DoD_Cabinet_Cat9300.ciscosecuritylab.com,FOC2210Z02L,192.168.30.44,Reachable,17.9.5,"92 days, 6:13:16.38",C9300-48U,Global/Cisco Security Lab/Cisco Herndon/SLED,0,67,--,--,--,--,IOS-XE
Switches and Hubs,Cisco Catalyst 9300 Switch,DOD_CAT9300.ciscosecuritylab.com,FCW2209G0F1,192.168.159.254,Reachable,17.9.5,"4 days, 12:02:20.13",C9300-48U,Global/Cisco Security Lab/Cisco Herndon/DOD,1,67,5 days,Advantage,Advantage,[],IOS-XE
Switches and Hubs,Cisco Catalyst 9300 Switch,CIV_CAT9300.ciscosecuritylab.com,FCW2124L0YM,192.168.191.254,Reachable,17.9.5,"4 days, 12:12:37.30",C9300-48U,Global/Cisco Security Lab/Cisco Herndon/CIV,2,67,5 days,Advantage,Advantage,--,IOS-XE
Switches and Hubs,Cisco Catalyst 9300 Switch,Civ_Cabinet_Cat9300.ciscosecuritylab.com,FCW2125L00J,192.168.30.74,Reachable,17.9.5,"4 days, 12:24:19.02",C9300-48P,Global/Cisco Security Lab/Cisco Herndon/CIV,0,67,5 days,Advantage,Advantage,--,IOS-XE
Switches and Hubs,Cisco Catalyst 9300 Switch,NSO_Cat9300_1.ciscosecuritylab.com,FCW2214G0QE,192.168.223.254,Reachable,17.9.5,"3 days, 6:32:53.71",C9300-48P,Global/Cisco Security Lab/Cisco Herndon/NSO,1,67,4 days,Advantage,Advantage,--,IOS-XE
Switches and Hubs,Cisco Nexus 93180YC-EX Switch,Core_Nexus9K,FDO215217XW,192.168.30.6,Reachable,9.3(13),"91 days, 6:43:13.08",N9K-C93180YC-EX,Global/Cisco Security Lab/Cisco Herndon/CORE,0,54,--,--,--,--,NEXUS
Switches and Hubs,Cisco Catalyst 9500 Switch,UCS_Cabinet_Cat9500-2.ciscosecuritylab.com,FCW2243F0BQ,192.168.30.14,Reachable,17.9.5,"191 days, 3:22:29.91","C9500-40X, C9500-40X",Global/Cisco Security Lab/Cisco Herndon/CORE,3,102,--,Advantage,Advantage,--,IOS-XE
Switches and Hubs,Cisco Catalyst 9500 Switch,UCS_Cabinet_Cat9500-1.ciscosecuritylab.com,FCW2243F0RP,192.168.30.12,Reachable,17.9.5,"192 days, 3:45:27.24",C9500-40X,Global/Cisco Security Lab/Cisco Herndon/CORE,1,52,--,Advantage,Advantage,--,IOS-XE
Routers,Cisco 4451-X Integrated Services Router,Core_ISR4451-1.ciscosecuritylab.com,FTX1852AH8Y,192.168.30.2,Reachable,17.6.3a,"19 days, 9:04:31.96",ISR4451-X/K9,Global/Cisco Security Lab/Cisco Herndon/CORE,0,5,--,--,--,--,IOS-XE
Routers,Cisco 4451-X Integrated Services Router,Core_ISR4451-2.ciscofedsec.com,FTX1828AN7S,192.168.30.46,Reachable,17.9.5a,"3 days, 6:40:37.62",ISR4451-X/K9,Global/Cisco Security Lab/Cisco Herndon/CORE,0,5,4 days,--,--,--,IOS-XE
Switches and Hubs,Cisco Catalyst 9300 Switch,Core_Cat9300.ciscosecuritylab.com,FCW2125G05L,192.168.30.1,Reachable,17.9.4a,"322 days, 22:48:14.68",C9300-48U,Global/Cisco Security Lab/Cisco Herndon/CORE,0,132,--,Advantage,Advantage,--,IOS-XE
Switches and Hubs,Cisco Catalyst 9300 Switch,A51_CAT9300.ciscosecuritylab.com,FCW2124L03E,192.168.254.254,Reachable,17.9.5,"154 days, 4:02:37.48",C9300-48P,Global/Cisco Security Lab/Cisco Herndon/A51,8,67,--,Essentials,Essentials,--,IOS-XE
Third Party Device,Third Party Device,HP-2920-48G,SG31FLY15J,192.168.254.228,Reachable,,"358 days, 23:24:09.62",J9728A,Global/Cisco Security Lab/Cisco Herndon/A51,0,49,--,--,--,--,HP
